Date,Confirmed,Deaths,Recovered,Active,No_Of_New_Cases,% Deaths,% Recovered,% Deaths Per Recovered,% New Cases,Total Countries
2020-05-20,4991656,288767,1882957,2819932,102753,5.78,37.72,15.34,2.06,183
2020-05-21,5097480,293212,1934195,2870073,105928,5.75,37.94,15.16,2.08,183
2020-05-22,5203941,297494,2042179,2864268,106461,5.72,39.24,14.57,2.05,183
2020-05-23,5308594,301106,2096997,2910491,104653,5.67,39.5,14.36,1.97,183
2020-05-24,5402882,303929,2152344,2946609,94288,5.63,39.84,14.12,1.75,183
2020-05-25,5489307,306877,2215924,2966506,86797,5.59,40.37,13.85,1.58,183
2020-05-26,5582180,310419,2271096,3000665,93093,5.56,40.68,13.67,1.67,183
2020-05-27,5684796,315299,2334283,3035214,102616,5.55,41.06,13.51,1.81,183
2020-05-28,5803907,319631,2401016,3083260,119111,5.51,41.37,13.31,2.05,183
2020-05-29,5924790,323876,2478232,3122682,120883,5.47,41.83,13.07,2.04,183
2020-05-30,6061612,327655,2548578,3185379,136822,5.41,42.04,12.86,2.26,183
2020-05-31,6168310,330305,2624741,3213264,106698,5.35,42.55,12.58,1.73,183
2020-06-01,6263920,333137,2679529,3251254,95610,5.32,42.78,12.43,1.53,183
2020-06-02,6384773,337615,2783501,3263657,121619,5.29,43.6,12.13,1.9,183
2020-06-03,6502816,342786,2862440,3297590,118044,5.27,44.02,11.98,1.82,183
2020-06-04,6629471,347643,2932404,3349424,126655,5.24,44.23,11.86,1.91,183
2020-06-05,6760127,351985,3001442,3406700,130656,5.21,44.4,11.73,1.93,183
2020-06-06,6895330,355521,3073521,3466288,135203,5.16,44.57,11.57,1.96,183
2020-06-07,7006978,358047,3128521,3520410,111648,5.11,44.65,11.44,1.59,183
2020-06-08,7109441,361567,3279968,3467906,102463,5.09,46.14,11.02,1.44,183
2020-06-09,7233886,366144,3362176,3505566,124445,5.06,46.48,10.89,1.72,183
2020-06-10,7368253,370918,3441109,3556226,134367,5.03,46.7,10.78,1.82,183
2020-06-11,7505758,375362,3526861,3603535,137505,5.0,46.99,10.64,1.83,183
2020-06-12,7634534,379318,3606462,3648754,128776,4.97,47.24,10.52,1.69,183
2020-06-13,7769866,383257,3692211,3694398,135332,4.93,47.52,10.38,1.74,183
2020-06-14,7902828,386418,3762849,3753561,132962,4.89,47.61,10.27,1.68,183
2020-06-15,8022321,389476,3842907,3789938,119493,4.85,47.9,10.13,1.49,183
2020-06-16,8163978,395885,3940587,3827506,141657,4.85,48.27,10.05,1.74,183
2020-06-17,8306046,400632,4059092,3846322,142068,4.82,48.87,9.87,1.71,183
2020-06-18,8445929,405306,4140133,3900490,139883,4.8,49.02,9.79,1.66,183
2020-06-19,8625814,409980,4235044,3980790,180033,4.75,49.1,9.68,2.09,183
2020-06-20,8783297,413864,4350723,4018710,157483,4.71,49.53,9.51,1.79,183
2020-06-21,8911839,417635,4419327,4074877,128542,4.69,49.59,9.45,1.44,183
2020-06-22,9049771,420990,4510879,4117902,137932,4.65,49.85,9.33,1.52,183
2020-06-23,9214377,425931,4614856,4173590,164606,4.62,50.08,9.23,1.79,183
2020-06-24,9385752,430807,4730464,4224481,171375,4.59,50.4,9.11,1.83,183
2020-06-25,9563269,435289,4823040,4304940,177517,4.55,50.43,9.03,1.86,183
2020-06-26,9754488,439661,4929527,4385300,191219,4.51,50.54,8.92,1.96,183
2020-06-27,9933061,443822,5035770,4453469,178573,4.47,50.7,8.81,1.8,183
2020-06-28,10094946,446753,5124755,4523438,162604,4.43,50.77,8.72,1.61,183
2020-06-29,10251297,450271,5219153,4581873,156351,4.39,50.91,8.63,1.53,183
2020-06-30,10425139,454911,5336304,4633924,173842,4.36,51.19,8.52,1.67,183
2020-07-01,10642004,459512,5452015,4730477,216865,4.32,51.23,8.43,2.04,183
2020-07-02,10849383,464313,5736745,4648325,207379,4.28,52.88,8.09,1.91,183
2020-07-03,11052600,468948,5846529,4737123,203218,4.24,52.9,8.02,1.84,183
2020-07-04,11246338,473031,6042221,4731086,193738,4.21,53.73,7.83,1.72,183
2020-07-05,11429050,476287,6161438,4791325,182712,4.17,53.91,7.73,1.6,183
2020-07-06,11594965,479866,6284905,4830194,165915,4.14,54.2,7.64,1.43,183
2020-07-07,11805727,485547,6429807,4890373,210762,4.11,54.46,7.55,1.79,183
2020-07-08,12017398,490539,6587651,4939208,211671,4.08,54.82,7.45,1.76,183
2020-07-09,12245292,495686,6722030,5027576,227894,4.05,54.89,7.37,1.86,183
2020-07-10,12477558,500657,6861278,5115623,232266,4.01,54.99,7.3,1.86,183
2020-07-11,12693730,505158,6986856,5201716,216172,3.98,55.04,7.23,1.7,183
2020-07-12,12886161,508698,7098434,5279029,192431,3.95,55.09,7.17,1.49,183
2020-07-13,13078161,512238,7238633,5327290,192000,3.92,55.35,7.08,1.47,183
2020-07-14,13299755,517554,7380682,5401519,221594,3.89,55.49,7.01,1.67,183
2020-07-15,13530660,522738,7540355,5467567,230910,3.86,55.73,6.93,1.71,183
2020-07-16,13783094,528187,7692603,5562304,252437,3.83,55.81,6.87,1.83,183
2020-07-17,14024680,534543,7875781,5614356,241586,3.81,56.16,6.79,1.72,183
2020-07-18,14262156,539844,8026649,5695663,237476,3.79,56.28,6.73,1.67,183
2020-07-19,14476610,543672,8114448,5818490,214454,3.76,56.05,6.7,1.48,183
2020-07-20,14682689,547683,8273320,5861686,206079,3.73,56.35,6.62,1.4,183
2020-07-21,14916345,553605,8447825,5914915,233766,3.71,56.63,6.55,1.57,183
2020-07-22,15196668,560288,8624084,6012296,280323,3.69,56.75,6.5,1.84,183
2020-07-23,15479257,569937,8794121,6115199,282589,3.68,56.81,6.48,1.83,183
2020-07-24,15760217,575728,9023314,6161175,280960,3.65,57.25,6.38,1.78,183
2020-07-25,16015637,581042,9242551,6192044,255420,3.63,57.71,6.29,1.59,183
2020-07-26,16228559,584505,9382868,6261186,212922,3.6,57.82,6.23,1.31,183
2020-07-27,16454701,589502,9552295,6312904,226146,3.58,58.05,6.17,1.37,183
2020-07-28,16707221,595594,9726043,6385584,252520,3.56,58.21,6.12,1.51,183
2020-07-29,16996067,601923,9927608,6466536,288846,3.54,58.41,6.06,1.7,183
2020-07-30,17276516,607697,10149986,6518833,280449,3.52,58.75,5.99,1.62,183
2020-07-31,17566315,613619,10348378,6604318,289799,3.49,58.91,5.93,1.65,183
2020-08-01,17816874,618931,10532730,6665213,250559,3.47,59.12,5.88,1.41,183
2020-08-02,18045634,623067,10669634,6752933,228760,3.45,59.13,5.84,1.27,183
2020-08-03,18247799,627185,10891965,6728649,202166,3.44,59.69,5.76,1.11,183
2020-08-04,18506209,633886,11113596,6758727,258410,3.43,60.05,5.7,1.4,183
2020-08-05,18777258,640636,11334967,6801655,271049,3.41,60.37,5.65,1.44,183
2020-08-06,19062467,646929,11524002,6891536,285209,3.39,60.45,5.61,1.5,183
2020-08-07,19343174,653043,11716379,6973752,280707,3.38,60.57,5.57,1.45,183
2020-08-08,19602626,658230,11917529,7026867,259452,3.36,60.8,5.52,1.32,183
2020-08-09,19826575,662589,12094226,7069760,223951,3.34,61.0,5.48,1.13,183
2020-08-10,20053985,667303,12258718,7127964,227410,3.33,61.13,5.44,1.13,183
2020-08-11,20308630,673513,12563565,7071552,254645,3.32,61.86,5.36,1.25,183
2020-08-12,20585593,679838,12804811,7100944,276963,3.3,62.2,5.31,1.35,183
2020-08-13,20871255,685853,12969973,7215429,285678,3.29,62.14,5.29,1.37,183
2020-08-14,21175442,695789,13254494,7225159,304187,3.29,62.59,5.25,1.44,183
2020-08-15,21423161,700819,13423454,7298888,247719,3.27,62.66,5.22,1.16,183
2020-08-16,21635192,704830,13654433,7275929,212073,3.26,63.11,5.16,0.98,183
2020-08-17,21844085,708825,13865775,7269485,208893,3.24,63.48,5.11,0.96,183
2020-08-18,22100131,715491,14093794,7290846,256046,3.24,63.77,5.08,1.16,183
2020-08-19,22373329,721789,14311161,7340379,273198,3.23,63.97,5.04,1.22,183
2020-08-20,22640065,727543,14518570,7393952,266736,3.21,64.13,5.01,1.18,183
2020-08-21,22910202,732865,14689117,7488220,270137,3.2,64.12,4.99,1.18,183
2020-08-22,23175302,738245,14898971,7538086,265100,3.19,64.29,4.96,1.14,183
2020-08-23,23381051,741949,15114329,7524773,205749,3.17,64.64,4.91,0.88,183
2020-08-24,23606830,746145,15314273,7546412,225879,3.16,64.87,4.87,0.96,183
2020-08-25,23848472,752301,15547089,7549082,241642,3.15,65.19,4.84,1.01,183
2020-08-26,24135915,758270,15771250,7606395,287443,3.14,65.34,4.81,1.19,183
2020-08-27,24414707,763864,15972690,7678153,278809,3.13,65.42,4.78,1.14,183
2020-08-28,24695762,769120,16172861,7753781,282403,3.11,65.49,4.76,1.14,183
2020-08-29,24957189,774240,16384309,7798640,261427,3.1,65.65,4.73,1.05,183
2020-08-30,25183111,777924,16592663,7812524,225922,3.09,65.89,4.69,0.9,183
2020-08-31,25445008,781847,16793804,7869357,261897,3.07,66.0,4.66,1.03,183
2020-09-01,25709621,788050,17048369,7873202,264613,3.07,66.31,4.62,1.03,183
2020-09-02,25991255,793821,17266785,7930649,281646,3.05,66.43,4.6,1.08,183
2020-09-03,26271799,799267,17487202,7985330,280544,3.04,66.56,4.57,1.07,183
2020-09-04,26584645,804784,17700680,8079181,312846,3.03,66.58,4.55,1.18,183
2020-09-05,26848017,809518,17901365,8137134,263391,3.02,66.68,4.52,0.98,183
2020-09-06,27070157,813090,18111294,8145773,222140,3.0,66.91,4.49,0.82,183
2020-09-07,27303902,822202,18309721,8171979,241698,3.01,67.06,4.49,0.89,183
2020-09-08,27536683,826658,18497572,8212453,233096,3.0,67.17,4.47,0.85,183
2020-09-09,27828406,832667,18749528,8246211,291723,2.99,67.38,4.44,1.05,183
2020-09-10,28126940,838119,18964899,8323922,298534,2.98,67.43,4.42,1.06,183
2020-09-11,28446569,843758,19187870,8414941,319629,2.97,67.45,4.4,1.12,183
2020-09-12,28724032,848286,19410995,8464751,277463,2.95,67.58,4.37,0.97,183
2020-09-13,28960314,851707,19596475,8512132,236282,2.94,67.67,4.35,0.82,183
2020-09-14,29239443,855671,19825491,8558281,279129,2.93,67.8,4.32,0.95,183
2020-09-15,29522728,861821,20049421,8611486,283285,2.92,67.91,4.3,0.96,183
2020-09-16,29826848,867080,20278100,8681668,304120,2.91,67.99,4.28,1.02,183
2020-09-17,30140411,872133,20497069,8771209,313563,2.89,68.01,4.25,1.04,183
2020-09-18,30463485,877500,20748570,8837415,323074,2.88,68.11,4.23,1.06,183
2020-09-19,30744578,882427,20986152,8875999,281093,2.87,68.26,4.2,0.91,183
2020-09-20,30985648,885924,21222028,8877696,241070,2.86,68.49,4.17,0.78,183
2020-09-21,31284451,889661,21465029,8929761,298803,2.84,68.61,4.14,0.96,183
2020-09-22,31563551,895036,21682884,8985631,279100,2.84,68.7,4.13,0.88,183
2020-09-23,31829508,900214,21946276,8983018,265957,2.83,68.95,4.1,0.84,183
2020-09-24,32190232,906564,22200721,9082947,360724,2.82,68.97,4.08,1.12,183
2020-09-25,32524923,912098,22440094,9172731,334691,2.8,68.99,4.06,1.03,183
2020-09-26,32802717,917051,22683232,9202434,277794,2.8,69.15,4.04,0.85,183
2020-09-27,33040338,920413,22893424,9226501,237621,2.79,69.29,4.02,0.72,183
2020-09-28,33316144,923968,23118582,9273594,275806,2.77,69.39,4.0,0.83,183
2020-09-29,33523444,928596,23268529,9326319,207300,2.77,69.41,3.99,0.62,183
