Date,Country/Region,Confirmed,Deaths,Recovered,Active,No_Of_New_Cases,No_Of_New_Deaths,No_Of_New_Recovered,Latitude,Longtitude
2020-08-20,Finland,7842,334,7100,408,37,0,0,61.92411,25.748151
2020-08-20,France,256534,30434,84214,141886,0,0,0,46.227638,2.213749
2020-08-20,Gabon,8319,53,6614,1652,0,0,0,-0.803689,11.609444
2020-08-20,Gambia,2401,81,435,1885,113,4,0,13.443182,-15.310139000000001
2020-08-20,Georgia,1370,17,1108,245,9,0,10,42.315407,43.356891999999995
2020-08-20,Germany,231292,9263,205359,16670,1586,14,905,51.165690999999995,10.451526
2020-08-20,Ghana,43260,261,41276,1723,166,5,313,7.9465270000000015,-1.0231940000000002
2020-08-20,Greece,7934,235,1347,6352,250,0,0,39.074208,21.824312
2020-08-20,Grenada,24,0,24,0,0,0,0,12.262775999999999,-61.604170999999994
2020-08-20,Guatemala,65983,2506,54351,9126,1102,39,989,15.783470999999999,-90.23075899999999
2020-08-20,Guinea,8876,53,7628,1195,84,0,54,9.945587,-9.696645
2020-08-20,Guinea-Bissau,2149,33,1015,1101,32,0,0,11.803749,-15.180413
2020-08-20,Guyana,846,29,399,418,70,2,18,4.860416000000002,-58.93018000000001
2020-08-20,Haiti,7997,196,5447,2354,48,0,110,18.971187,-72.28521500000002
2020-08-20,Holy See,12,0,12,0,0,0,0,41.9029,12.4534
2020-08-20,Honduras,52819,1619,8082,43118,521,11,215,15.199998999999998,-86.241905
2020-08-20,Hungary,5046,609,3678,759,44,0,13,47.162494,19.503304
2020-08-20,Iceland,2040,10,1913,117,5,0,10,64.96305100000001,-19.020835
2020-08-20,India,2905825,54849,2158946,692030,68900,983,62282,20.593684,78.96288
2020-08-20,Indonesia,147211,6418,100674,40119,2266,72,2017,-0.789275,113.921327
2020-08-20,Iran,352558,20264,304236,28058,2279,139,1708,32.427908,53.68804599999999
2020-08-20,Iraq,192797,6208,137200,49389,3995,87,2831,33.223191,43.679291
2020-08-20,Ireland,27676,1776,23364,2536,129,1,0,53.41291,-8.243889999999999
2020-08-20,Israel,99599,795,74579,24225,1630,14,1487,31.046051000000002,34.851612
2020-08-20,Italy,256118,35418,204686,16014,840,6,180,41.87194,12.56738
2020-08-20,Jamaica,1290,15,788,487,98,1,16,18.109581,-77.297508
2020-08-20,Japan,59900,1157,45110,13633,1172,9,1324,36.204824,138.252924
2020-08-20,Jordan,1498,11,1261,226,16,0,2,30.585164000000002,36.238414
2020-08-20,Kazakhstan,104071,1415,87920,14736,256,0,1470,48.019573,66.923684
2020-08-20,Kenya,31441,516,17869,13056,426,10,257,-0.023559,37.906193
2020-08-20,Kosovo,11545,390,7343,3812,0,0,0,42.602636,20.902977
2020-08-20,Kuwait,78767,509,70642,7616,622,2,871,29.311659999999996,47.481766
2020-08-20,Kyrgyzstan,42507,1498,35486,5523,182,0,289,41.20438,74.766098
2020-08-20,Laos,22,0,19,3,0,0,0,19.856270000000002,102.495496
2020-08-20,Latvia,1327,33,1093,201,1,0,0,56.879635,24.603189
2020-08-20,Lebanon,10952,113,3040,7799,605,4,112,33.854721000000005,35.862285
2020-08-20,Liberia,1284,82,803,399,2,0,0,6.4280550000000005,-9.429499
2020-08-20,Libya,9707,173,1047,8487,244,4,29,26.3351,17.228331
2020-08-20,Liechtenstein,99,1,88,10,1,0,0,47.166000000000004,9.555373
2020-08-20,Lithuania,2528,82,1747,699,32,1,8,55.169438,23.881275
2020-08-20,Luxembourg,7637,124,6903,610,71,0,90,49.815273,6.129583
2020-08-20,MS Zaandam,9,2,0,7,0,0,0,-100.0,-100.0
2020-08-20,Madagascar,14154,177,13038,939,80,4,117,-18.766947000000002,46.869107
2020-08-20,Malawi,5282,165,2883,2234,42,1,26,-13.254307999999998,34.301525
2020-08-20,Malaysia,9240,125,8932,183,5,0,7,4.210483999999999,101.97576600000001
2020-08-20,Maldives,6370,24,3915,2431,145,0,127,3.202778,73.22068
2020-08-20,Mali,2667,125,1993,549,0,0,0,17.570692,-3.996166000000001
2020-08-20,Malta,1510,9,802,699,40,0,18,35.937496,14.375416
2020-08-20,Mauritania,6848,158,6123,567,19,0,29,21.00789,-10.940835
2020-08-20,Mauritius,346,10,334,2,0,0,0,-20.348404000000002,57.552152
2020-08-20,Mexico,543806,59106,442782,41918,6775,625,4407,23.634501,-102.552784
2020-08-20,Moldova,31937,921,21885,9131,522,7,0,47.411631,28.369884999999996
2020-08-20,Monaco,150,4,115,31,2,0,1,43.750298,7.412841
2020-08-20,Mongolia,298,0,283,15,0,0,2,46.862496,103.84665600000001
2020-08-20,Montenegro,4229,81,3186,962,55,1,59,42.708678000000006,19.37439
2020-08-20,Morocco,47638,775,32806,14057,1325,32,1230,31.791702,-7.09262
2020-08-20,Mozambique,3115,20,1380,1715,70,1,89,-18.665695,35.529562
2020-08-20,Namibia,4912,41,2442,2429,247,2,16,-22.957639999999998,18.49041
2020-08-20,Nepal,29645,126,17964,11555,707,6,264,28.394857000000002,84.12400799999998
2020-08-20,Netherlands,66843,6215,461,60167,625,11,13,52.132633,5.291266
2020-08-20,New Zealand,1665,22,1538,105,11,0,7,-40.900557,174.88597099999996
2020-08-20,Nicaragua,4311,133,2913,1265,0,0,0,12.865416,-85.207229
2020-08-20,Niger,1169,69,1082,18,2,0,3,17.607789,8.081666
2020-08-20,Nigeria,50964,992,37569,12403,476,7,265,9.081999,8.675277000000001
2020-08-20,North Macedonia,13194,554,9752,2888,118,3,127,41.6086,21.7453
2020-08-20,Norway,10197,264,9150,783,35,2,293,60.472024,8.468946
2020-08-20,Oman,83769,609,78386,4774,163,6,198,21.512583,55.92325500000001
2020-08-20,Pakistan,290958,6209,272804,11945,513,8,676,30.375321000000003,69.345116
2020-08-20,Panama,83855,1844,59174,22837,101,17,900,8.537981,-80.782127
2020-08-20,Papua New Guinea,361,4,198,159,14,1,88,-6.314993,143.95555
2020-08-20,Paraguay,11817,170,6783,4864,684,5,201,-23.442503,-58.44383199999999
2020-08-20,Peru,558420,26834,380730,150856,9099,176,3277,-9.189967,-75.015152
2020-08-20,Philippines,178022,2883,114114,61025,4248,88,633,12.879721,121.77401699999999
2020-08-20,Poland,59378,1925,40481,16972,767,12,382,51.919438,19.145135999999997
2020-08-20,Portugal,54992,1788,40264,12940,291,2,135,39.399871999999995,-8.224454
2020-08-20,Qatar,116224,193,112924,3107,268,0,266,25.354826,51.183884
2020-08-20,Romania,74963,3154,34196,37613,1346,48,630,45.943160999999996,24.96676
2020-08-20,Russia,939833,16058,753868,169907,4767,107,6066,61.52401,105.31875600000001
2020-08-20,Rwanda,2717,11,1705,1001,73,1,7,-1.940278,29.873888
2020-08-20,Saint Kitts and Nevis,17,0,17,0,0,0,0,17.357822,-62.782998
2020-08-20,Saint Lucia,26,0,25,1,0,0,0,13.909444,-60.97889300000001
2020-08-20,Saint Vincent and the Grenadines,58,0,56,2,0,0,0,12.984305,-61.287228000000006
2020-08-20,San Marino,704,42,657,5,0,0,0,43.94236,12.457777
2020-08-20,Sao Tome and Principe,888,15,829,44,3,0,3,0.1864,6.6131
2020-08-20,Saudi Arabia,303973,3548,275476,24949,1287,42,1385,23.885942,45.079162
2020-08-20,Senegal,12559,261,8050,4248,113,3,173,14.497401000000002,-14.452361999999999
2020-08-20,Serbia,30209,689,0,29520,161,5,0,44.016521000000004,21.005859
2020-08-20,Seychelles,132,0,126,6,0,0,0,-4.679574,55.491977
2020-08-20,Sierra Leone,1969,69,1536,364,8,0,5,8.460555000000001,-11.779889
2020-08-20,Singapore,56099,27,53119,2953,68,0,309,1.352083,103.819836
2020-08-20,Slovakia,3102,33,2014,1055,80,0,17,48.669026,19.699023999999998
2020-08-20,Slovenia,2536,129,2079,328,43,0,0,46.151241,14.995463
2020-08-20,Somalia,3265,93,2396,776,0,0,0,5.152149,46.199616
2020-08-20,South Africa,599940,12618,497169,90153,3880,195,5728,-30.559482,22.937506
2020-08-20,South Sudan,2494,47,1290,1157,0,0,0,6.877000000000002,31.307
2020-08-20,Spain,377906,28813,150376,198717,7039,16,0,40.463667,-3.7492199999999998
2020-08-20,Sri Lanka,2918,11,2765,142,16,0,5,7.873054,80.77179699999998
2020-08-20,Sudan,12582,812,6456,5314,36,4,27,12.862807,30.217636
2020-08-20,Suriname,3366,55,2383,928,71,1,156,3.9193050000000014,-56.02778299999999
2020-08-20,Sweden,85810,5805,0,80005,399,3,0,60.128161,18.643501
2020-08-20,Switzerland,39026,1998,33900,3128,266,2,400,46.818188,8.227511999999999
2020-08-20,Syria,2008,82,460,1466,81,4,15,34.802075,38.99681500000001
2020-08-20,Taiwan*,486,7,457,22,0,0,0,23.6978,120.9605
2020-08-20,Tanzania,509,21,183,305,0,0,0,-6.369028,34.888822
2020-08-20,Thailand,3389,58,3218,113,7,0,19,15.870032,100.992541
2020-08-20,Timor-Leste,25,0,25,0,0,0,0,-8.874217,125.727539
2020-08-20,Togo,1212,27,878,307,22,0,3,8.619543,0.824782
2020-08-20,Trinidad and Tobago,767,12,140,615,81,0,0,10.691803,-61.222503
2020-08-20,Tunisia,2543,63,1397,1083,116,3,2,33.886917,9.537499
2020-08-20,Turkey,254520,6058,234797,13665,1412,19,882,38.963745,35.243322
2020-08-20,US,5573847,174255,1947035,3452557,44023,1078,21986,37.09024,-95.712891
2020-08-20,Uganda,1750,19,1194,537,94,3,6,1.373333,32.290275
2020-08-20,Ukraine,100810,2225,52086,46499,2152,43,728,48.379433,31.16558
2020-08-20,United Arab Emirates,65802,369,58153,7280,461,2,131,23.424076,53.847818000000004
2020-08-20,United Kingdom,324203,41489,1544,281170,1195,6,49,55.378051,-3.435973
2020-08-20,Uruguay,1506,41,1242,223,13,1,14,-32.522779,-55.765834999999996
2020-08-20,Uzbekistan,37547,252,33261,4034,435,4,317,41.377491,64.585262
2020-08-20,Venezuela,37567,311,26330,10926,699,8,914,6.42375,-66.58973
2020-08-20,Vietnam,1007,25,542,440,13,0,9,14.058323999999999,108.277199
2020-08-20,West Bank and Gaza,17989,120,10682,7187,383,1,370,31.9466,35.3027
2020-08-20,Western Sahara,10,1,8,1,0,0,0,24.215526999999998,-12.885834
2020-08-20,Zambia,10372,274,9126,972,154,5,0,-13.133897,27.849332
2020-08-20,Zimbabwe,5745,151,4525,1069,102,1,83,-19.015438,29.154857
